model,window_days,threshold,precision,recall
lstm,1,0.0084940292672399,0.2631578947368421,0.7407407407407407
lstm,1,0.0085436391682378,0.26490066225165565,0.7407407407407407
lstm,1,0.0086471992385668,0.26666666666666666,0.7407407407407407
lstm,1,0.0087553905391359,0.2684563758389262,0.7407407407407407
lstm,1,0.0088009412647807,0.2702702702702703,0.7407407407407407
lstm,1,0.0088397494459968,0.272108843537415,0.7407407407407407
lstm,1,0.0089403032261543,0.273972602739726,0.7407407407407407
lstm,1,0.0089683928727026,0.27586206896551724,0.7407407407407407
lstm,1,0.0089803557189043,0.2777777777777778,0.7407407407407407
lstm,1,0.0089961867997772,0.27972027972027974,0.7407407407407407
lstm,1,0.0090805336972152,0.28169014084507044,0.7407407407407407
lstm,1,0.0092155116326466,0.28368794326241137,0.7407407407407407
lstm,1,0.0092769568473158,0.2857142857142857,0.7407407407407407
lstm,1,0.0093646350255767,0.28776978417266186,0.7407407407407407
lstm,1,0.0095741842128518,0.2898550724637681,0.7407407407407407
lstm,1,0.0096776856335054,0.291970802919708,0.7407407407407407
lstm,1,0.0097318100552001,0.291970802919708,0.7407407407407407
lstm,1,0.0097677601866053,0.29411764705882354,0.7407407407407407
lstm,1,0.0098734135140148,0.2962962962962963,0.7407407407407407
lstm,1,0.0099072803536728,0.29850746268656714,0.7407407407407407
lstm,1,0.0099781073276972,0.3007518796992481,0.7407407407407407
lstm,1,0.01002112711285,0.29545454545454547,0.7222222222222222
lstm,1,0.0100456078421302,0.29770992366412213,0.7222222222222222
lstm,1,0.0102672008711124,0.3,0.7222222222222222
lstm,1,0.0103143802125487,0.3023255813953488,0.7222222222222222
lstm,1,0.0103486806260661,0.3046875,0.7222222222222222
lstm,1,0.0103641968776173,0.2992125984251969,0.7037037037037037
lstm,1,0.0105244810624753,0.30158730158730157,0.7037037037037037
lstm,1,0.0106322577503306,0.304,0.7037037037037037
lstm,1,0.0106773471120504,0.3064516129032258,0.7037037037037037
lstm,1,0.0106904450126421,0.3089430894308943,0.7037037037037037
lstm,1,0.0107130807100475,0.3114754098360656,0.7037037037037037
lstm,1,0.0107224309804223,0.3140495867768595,0.7037037037037037
lstm,1,0.0108694335817745,0.31666666666666665,0.7037037037037037
lstm,1,0.0110083482518348,0.31932773109243695,0.7037037037037037
lstm,1,0.0110280706639969,0.3220338983050847,0.7037037037037037
lstm,1,0.0110703592745267,0.3162393162393162,0.6851851851851852
lstm,1,0.0110871103734098,0.31896551724137934,0.6851851851851852
lstm,1,0.0110949792874635,0.3217391304347826,0.6851851851851852
lstm,1,0.0111557168961553,0.32456140350877194,0.6851851851851852
lstm,1,0.0111739914113968,0.3274336283185841,0.6851851851851852
lstm,1,0.0112334472073598,0.33035714285714285,0.6851851851851852
lstm,1,0.0116321393770704,0.3333333333333333,0.6851851851851852
lstm,1,0.0116487070281436,0.33636363636363636,0.6851851851851852
lstm,1,0.0118166858351287,0.3394495412844037,0.6851851851851852
lstm,1,0.0119216587677328,0.3425925925925926,0.6851851851851852
lstm,1,0.0120072440668081,0.34579439252336447,0.6851851851851852
lstm,1,0.0120275787935497,0.3490566037735849,0.6851851851851852
lstm,1,0.0120965745636567,0.3523809523809524,0.6851851851851852
lstm,1,0.0121240771354678,0.3557692307692308,0.6851851851851852
lstm,1,0.0122073391780759,0.3592233009708738,0.6851851851851852
lstm,1,0.0124288608108145,0.35294117647058826,0.6666666666666666
lstm,1,0.012603657148702,0.3564356435643564,0.6666666666666666
lstm,1,0.0127861008627405,0.35,0.6481481481481481
lstm,1,0.0128702268798406,0.35353535353535354,0.6481481481481481
lstm,1,0.012946218502293,0.35714285714285715,0.6481481481481481
lstm,1,0.0129718453331406,0.36082474226804123,0.6481481481481481
lstm,1,0.0130588647198237,0.3645833333333333,0.6481481481481481
lstm,1,0.0131391591075953,0.35789473684210527,0.6296296296296297
lstm,1,0.0133035972412471,0.3617021276595745,0.6296296296296297
lstm,1,0.0133224402729865,0.3655913978494624,0.6296296296296297
lstm,1,0.0133260399361461,0.3695652173913043,0.6296296296296297
lstm,1,0.0133380630218198,0.37362637362637363,0.6296296296296297
lstm,1,0.013588331070423,0.37777777777777777,0.6296296296296297
lstm,1,0.0136533246750332,0.38202247191011235,0.6296296296296297
lstm,1,0.0136807440385382,0.38202247191011235,0.6296296296296297
lstm,1,0.0136961011544372,0.38636363636363635,0.6296296296296297
lstm,1,0.0139508250722428,0.3793103448275862,0.6111111111111112
lstm,1,0.0139592060663744,0.37209302325581395,0.5925925925925926
lstm,1,0.0140163030960138,0.3764705882352941,0.5925925925925926
lstm,1,0.0140714040644525,0.38095238095238093,0.5925925925925926
lstm,1,0.0141088793957351,0.3855421686746988,0.5925925925925926
lstm,1,0.0141978417682366,0.3902439024390244,0.5925925925925926
lstm,1,0.0142796171999179,0.3950617283950617,0.5925925925925926
lstm,1,0.0143101498906617,0.4,0.5925925925925926
lstm,1,0.014310212660348,0.4050632911392405,0.5925925925925926
lstm,1,0.0143449042916472,0.41025641025641024,0.5925925925925926
lstm,1,0.0144481562006149,0.4155844155844156,0.5925925925925926
lstm,1,0.014462257030118,0.42105263157894735,0.5925925925925926
lstm,1,0.014556235199052,0.41333333333333333,0.5740740740740741
lstm,1,0.0146452585822771,0.4189189189189189,0.5740740740740741
lstm,1,0.0147138345146231,0.410958904109589,0.5555555555555556
lstm,1,0.0149182045424822,0.4166666666666667,0.5555555555555556
lstm,1,0.015188871639566,0.4225352112676056,0.5555555555555556
lstm,1,0.0153280046147301,0.4225352112676056,0.5555555555555556
lstm,1,0.0155391918729037,0.42857142857142855,0.5555555555555556
lstm,1,0.0155928251538171,0.43478260869565216,0.5555555555555556
lstm,1,0.0157751609112892,0.4411764705882353,0.5555555555555556
lstm,1,0.0159770916307024,0.44776119402985076,0.5555555555555556
lstm,1,0.0160315191556037,0.45454545454545453,0.5555555555555556
lstm,1,0.0161388174310559,0.46153846153846156,0.5555555555555556
lstm,1,0.0163292593333608,0.46875,0.5555555555555556
lstm,1,0.0164395996562234,0.4603174603174603,0.5370370370370371
lstm,1,0.0167275792728105,0.46774193548387094,0.5370370370370371
lstm,1,0.0169984343242504,0.47540983606557374,0.5370370370370371
lstm,1,0.0174855365780786,0.4666666666666667,0.5185185185185185
lstm,1,0.0176585617682576,0.4745762711864407,0.5185185185185185
lstm,1,0.0176756741884673,0.4827586206896552,0.5185185185185185
lstm,1,0.0177708881792568,0.49122807017543857,0.5185185185185185
lstm,1,0.0178044384697386,0.48214285714285715,0.5
lstm,1,0.0178124927442695,0.4727272727272727,0.48148148148148145
lstm,1,0.0187705814623768,0.46296296296296297,0.46296296296296297
lstm,1,0.0189163740483309,0.4716981132075472,0.46296296296296297
lstm,1,0.0190535203246327,0.4807692307692308,0.46296296296296297
lstm,1,0.0193570441906558,0.49019607843137253,0.46296296296296297
lstm,1,0.0194067102015651,0.5,0.46296296296296297
lstm,1,0.020096570098758,0.4897959183673469,0.4444444444444444
lstm,1,0.0201123965025544,0.5,0.4444444444444444
lstm,1,0.0204248274567362,0.5,0.4444444444444444
lstm,1,0.0207519418167976,0.5,0.4444444444444444
lstm,1,0.0207997887387136,0.5106382978723404,0.4444444444444444
lstm,1,0.0213767217110216,0.5217391304347826,0.4444444444444444
lstm,1,0.0223565804603822,0.5111111111111111,0.42592592592592593
lstm,1,0.0225401832335592,0.5227272727272727,0.42592592592592593
lstm,1,0.0227653414267479,0.5116279069767442,0.4074074074074074
lstm,1,0.0227664800004276,0.5238095238095238,0.4074074074074074
lstm,1,0.0229344512599709,0.5121951219512195,0.3888888888888889
lstm,1,0.023090087516266,0.5,0.37037037037037035
lstm,1,0.0238046194126582,0.5128205128205128,0.37037037037037035
lstm,1,0.0239130624936478,0.5,0.35185185185185186
lstm,1,0.0249832649851668,0.5135135135135135,0.35185185185185186
lstm,1,0.025158937798551,0.5,0.3333333333333333
lstm,1,0.0252083767381918,0.4857142857142857,0.3148148148148148
lstm,1,0.0252433776076941,0.47058823529411764,0.2962962962962963
lstm,1,0.0261863490804898,0.48484848484848486,0.2962962962962963
lstm,1,0.0263929106749856,0.46875,0.2777777777777778
lstm,1,0.0273223689614496,0.45161290322580644,0.25925925925925924
lstm,1,0.0282506514149645,0.45161290322580644,0.25925925925925924
lstm,1,0.0291683124032715,0.4666666666666667,0.25925925925925924
lstm,1,0.029246852529468,0.4827586206896552,0.25925925925925924
lstm,1,0.0297978680900996,0.4642857142857143,0.24074074074074073
lstm,1,0.0298590076949949,0.4444444444444444,0.2222222222222222
lstm,1,0.0320155717918169,0.4230769230769231,0.2037037037037037
lstm,1,0.0330399979225148,0.44,0.2037037037037037
lstm,1,0.0336962647497784,0.4166666666666667,0.18518518518518517
lstm,1,0.0344739229526567,0.43478260869565216,0.18518518518518517
lstm,1,0.0345855296582158,0.45454545454545453,0.18518518518518517
lstm,1,0.0355164788511501,0.42857142857142855,0.16666666666666666
lstm,1,0.0387914627217469,0.45,0.16666666666666666
lstm,1,0.0397342567525811,0.47368421052631576,0.16666666666666666
lstm,1,0.0403612666427761,0.5,0.16666666666666666
lstm,1,0.0457682678238597,0.5294117647058824,0.16666666666666666
lstm,1,0.0483705960637053,0.5,0.14814814814814814
lstm,1,0.0492040890376301,0.5333333333333333,0.14814814814814814
lstm,1,0.0531565589099045,0.5,0.12962962962962962
lstm,1,0.0554827380724418,0.5384615384615384,0.12962962962962962
lstm,1,0.0620250188726458,0.5,0.1111111111111111
lstm,1,0.0623535685481329,0.5454545454545454,0.1111111111111111
lstm,1,0.0665389985560978,0.5,0.09259259259259259
lstm,1,0.0669217775835022,0.5555555555555556,0.09259259259259259
lstm,1,0.068940028482757,0.5,0.07407407407407407
lstm,1,0.0823334403635271,0.42857142857142855,0.05555555555555555
lstm,1,0.123517385897685,0.3333333333333333,0.037037037037037035
lstm,1,0.1475528254336495,0.4,0.037037037037037035
lstm,1,0.1649841191824634,0.5,0.037037037037037035
lstm,1,0.1820151837832782,0.3333333333333333,0.018518518518518517
lstm,1,0.3180876250767142,0.5,0.018518518518518517
lstm,1,0.5391983389854431,1.0,0.018518518518518517
lstm,3,3.361428753123619e-07,0.017218973359324236,0.9814814814814815
lstm,3,5.171059456188232e-07,0.017224569385765356,0.9814814814814815
lstm,3,5.874285307072569e-07,0.017230169050715213,0.9814814814814815
lstm,3,8.127003638946917e-07,0.017235772357723576,0.9814814814814815
lstm,3,1.2168143257440531e-06,0.017241379310344827,0.9814814814814815
lstm,3,1.6984545254672412e-06,0.017246989912137977,0.9814814814814815
lstm,3,1.7744928300089668e-06,0.017252604166666668,0.9814814814814815
lstm,3,2.638276328070788e-06,0.017258222077499184,0.9814814814814815
lstm,3,4.94662526762113e-06,0.017258222077499184,0.9814814814814815
lstm,3,4.956524662702577e-06,0.01726384364820847,0.9814814814814815
lstm,3,5.067588062956929e-06,0.01726946888237211,0.9814814814814815
lstm,3,7.091106454026885e-06,0.01727509778357236,0.9814814814814815
lstm,3,8.810956842353335e-06,0.01728073035539615,0.9814814814814815
lstm,3,9.421004051546332e-06,0.017286366601435094,0.9814814814814815
lstm,3,9.974787190003552e-06,0.01729200652528548,0.9814814814814815
lstm,3,1.2246127425896702e-05,0.017297650130548303,0.9814814814814815
lstm,3,1.4759792065888178e-05,0.017303297420829252,0.9814814814814815
lstm,3,1.5774014173075557e-05,0.017308948399738733,0.9814814814814815
lstm,3,1.7489940091763856e-05,0.017314603070891867,0.9814814814814815
lstm,3,1.790927490219474e-05,0.017320261437908498,0.9814814814814815
lstm,3,1.8167625512433005e-05,0.017325923504413206,0.9814814814814815
lstm,3,2.051818364634528e-05,0.017331589274035317,0.9814814814814815
lstm,3,2.069213951472193e-05,0.017337258750408896,0.9814814814814815
lstm,3,2.0821256384806475e-05,0.017342931937172776,0.9814814814814815
lstm,3,2.1295874375937277e-05,0.01734860883797054,0.9814814814814815
lstm,3,2.160797566830297e-05,0.017354289456450556,0.9814814814814815
lstm,3,2.174644123442704e-05,0.017359973796265967,0.9814814814814815
lstm,3,2.189016186093795e-05,0.017365661861074706,0.9814814814814815
lstm,3,2.347092959098518e-05,0.017371353654539495,0.9814814814814815
lstm,3,2.394083867329755e-05,0.01737704918032787,0.9814814814814815
lstm,3,2.6263577638019345e-05,0.017382748442112166,0.9814814814814815
lstm,3,2.8462091904657427e-05,0.017388451443569555,0.9814814814814815
lstm,3,2.8500894586613867e-05,0.017394158188382015,0.9814814814814815
lstm,3,2.9120732961018803e-05,0.017399868680236377,0.9814814814814815
lstm,3,2.998803256559768e-05,0.017405582922824302,0.9814814814814815
lstm,3,3.0364487429324072e-05,0.01741130091984231,0.9814814814814815
lstm,3,3.060795779674663e-05,0.017417022674991785,0.9814814814814815
lstm,3,3.074267351621529e-05,0.017422748191978962,0.9814814814814815
lstm,3,3.179879695380805e-05,0.017428477474514963,0.9814814814814815
lstm,3,3.266965359216556e-05,0.017434210526315788,0.9814814814814815
lstm,3,3.365993461557082e-05,0.017439947351102335,0.9814814814814815
lstm,3,3.380438738531666e-05,0.017445687952600396,0.9814814814814815
lstm,3,3.409143255339586e-05,0.017451432334540665,0.9814814814814815
lstm,3,3.6623670894186944e-05,0.01745718050065876,0.9814814814814815
lstm,3,3.683002978505101e-05,0.017462932454695223,0.9814814814814815
lstm,3,3.769477598325466e-05,0.01746868820039552,0.9814814814814815
lstm,3,3.805293272307608e-05,0.017474447741510055,0.9814814814814815
lstm,3,3.966024814872071e-05,0.017480211081794195,0.9814814814814815
lstm,3,3.9837482745497255e-05,0.017485978225008247,0.9814814814814815
lstm,3,4.045033438160317e-05,0.01749174917491749,0.9814814814814815
lstm,3,4.1604042053222656e-05,0.017497523935292175,0.9814814814814815
lstm,3,4.164203664913657e-05,0.01750330250990753,0.9814814814814815
lstm,3,4.234936795910471e-05,0.017509084902543774,0.9814814814814815
lstm,3,4.286280272935983e-05,0.01751487111698612,0.9814814814814815
lstm,3,4.380445443530334e-05,0.017520661157024792,0.9814814814814815
lstm,3,4.380494692668435e-05,0.017526455026455025,0.9814814814814815
lstm,3,4.476370304473676e-05,0.017532252729077075,0.9814814814814815
lstm,3,4.791844503415632e-05,0.01753805426869623,0.9814814814814815
lstm,3,4.832192280446179e-05,0.017543859649122806,0.9814814814814815
lstm,3,4.967636596120428e-05,0.017549668874172187,0.9814814814814815
lstm,3,5.014482667320408e-05,0.017555481947664788,0.9814814814814815
lstm,3,5.0373987505736295e-05,0.01756129887342611,0.9814814814814815
lstm,3,5.056253576185554e-05,0.01756711965528671,0.9814814814814815
lstm,3,5.085125576442806e-05,0.017572944297082227,0.9814814814814815
lstm,3,5.178125047677895e-05,0.017578772802653398,0.9814814814814815
lstm,3,5.228584677752224e-05,0.017584605175846053,0.9814814814814815
lstm,3,5.2697811952384654e-05,0.017590441420511117,0.9814814814814815
lstm,3,5.320097488947795e-05,0.01759628154050465,0.9814814814814815
lstm,3,5.523318623090745e-05,0.01760212553968781,0.9814814814814815
lstm,3,5.592350453298423e-05,0.01760797342192691,0.9814814814814815
lstm,3,5.623047627523192e-05,0.017613825191093387,0.9814814814814815
lstm,3,5.66320086363703e-05,0.01761968085106383,0.9814814814814815
lstm,3,5.712320671591442e-05,0.017625540405719987,0.9814814814814815
lstm,3,6.041146980351186e-05,0.01763140385894877,0.9814814814814815
lstm,3,6.06330991104187e-05,0.017637271214642262,0.9814814814814815
lstm,3,6.152748937893193e-05,0.017643142476697737,0.9814814814814815
lstm,3,6.237825255084317e-05,0.017649017649017648,0.9814814814814815
lstm,3,6.257111454033293e-05,0.01765489673550966,0.9814814814814815
lstm,3,6.290895316851675e-05,0.01766077974008664,0.9814814814814815
lstm,3,6.535547527164454e-05,0.017666666666666667,0.9814814814814815
lstm,3,6.5458389599371e-05,0.017672557519173057,0.9814814814814815
lstm,3,6.561910959135275e-05,0.017678452301534357,0.9814814814814815
lstm,3,6.63708447063982e-05,0.01768435101768435,0.9814814814814815
lstm,3,6.666041599601158e-05,0.017690253671562083,0.9814814814814815
lstm,3,6.68422544549685e-05,0.017696160267111852,0.9814814814814815
lstm,3,6.713566881444422e-05,0.017702070808283232,0.9814814814814815
lstm,3,6.725483262925991e-05,0.017707985299031073,0.9814814814814815
lstm,3,6.777940870961174e-05,0.01771390374331551,0.9814814814814815
lstm,3,6.803805035815458e-05,0.017719826145101973,0.9814814814814815
lstm,3,6.819474310759688e-05,0.017725752508361205,0.9814814814814815
lstm,3,7.071814252412878e-05,0.017731682837069253,0.9814814814814815
lstm,3,7.072317157508223e-05,0.017737617135207495,0.9814814814814815
lstm,3,7.14196926310251e-05,0.01774355540676264,0.9814814814814815
lstm,3,7.18071546543797e-05,0.017749497655726726,0.9814814814814815
lstm,3,7.344280174947926e-05,0.017755443886097153,0.9814814814814815
lstm,3,7.354668878178927e-05,0.017761394101876677,0.9814814814814815
lstm,3,7.35996468392841e-05,0.017767348307073418,0.9814814814814815
lstm,3,7.378091322607361e-05,0.017773306505700873,0.9814814814814815
lstm,3,7.485746209567878e-05,0.01777926870177793,0.9814814814814815
lstm,3,7.519237124142819e-05,0.01778523489932886,0.9814814814814815
lstm,3,7.530812717959634e-05,0.01779120510238335,0.9814814814814815
lstm,3,7.55350015424483e-05,0.017797179314976493,0.9814814814814815
lstm,3,7.555169986517285e-05,0.017803157541148806,0.9814814814814815
lstm,3,7.564515044578002e-05,0.017809139784946238,0.9814814814814815
lstm,3,7.610276497871382e-05,0.01781512605042017,0.9814814814814815
lstm,3,7.762597897453816e-05,0.017821116341627436,0.9814814814814815
lstm,3,7.834750203983276e-05,0.01782711066263034,0.9814814814814815
lstm,3,8.141489934132551e-05,0.017833109017496636,0.9814814814814815
lstm,3,8.338065754287527e-05,0.017839111410299563,0.9814814814814815
lstm,3,8.350641519427882e-05,0.017845117845117844,0.9814814814814815
lstm,3,8.373770106118172e-05,0.017851128326035703,0.9814814814814815
lstm,3,8.417795152126928e-05,0.017857142857142856,0.9814814814814815
lstm,3,8.490086747769965e-05,0.017863161442534546,0.9814814814814815
lstm,3,8.71680790623941e-05,0.01786918408631153,0.9814814814814815
lstm,3,8.803502214504988e-05,0.0178752107925801,0.9814814814814815
lstm,3,8.981471683000564e-05,0.01788124156545209,0.9814814814814815
lstm,3,9.06276036403142e-05,0.017887276409044885,0.9814814814814815
lstm,3,9.19934400371858e-05,0.01789331532748143,0.9814814814814815
lstm,3,9.209597556036896e-05,0.01789935832489024,0.9814814814814815
lstm,3,9.288168394050444e-05,0.017905405405405406,0.9814814814814815
lstm,3,9.320562639913987e-05,0.01791145657316661,0.9814814814814815
lstm,3,9.431231183043565e-05,0.017917511832319134,0.9814814814814815
lstm,3,9.433039031137014e-05,0.017923571187013865,0.9814814814814815
lstm,3,9.483237136009848e-05,0.017929634641407306,0.9814814814814815
lstm,3,9.567951474309666e-05,0.01793570219966159,0.9814814814814815
lstm,3,9.697838459032936e-05,0.01794177386594448,0.9814814814814815
lstm,3,9.75857547018677e-05,0.017947849644429394,0.9814814814814815
lstm,3,9.995393293138476e-05,0.017953929539295393,0.9814814814814815
lstm,3,0.0001003337124529,0.017960013554727212,0.9814814814814815
lstm,3,0.00010058308726,0.017966101694915255,0.9814814814814815
lstm,3,0.0001009408156278,0.01797219396405561,0.9814814814814815
lstm,3,0.0001013615460578,0.01797829036635007,0.9814814814814815
lstm,3,0.0001017604236039,0.017984390906006106,0.9814814814814815
lstm,3,0.0001033648254633,0.01799049558723693,0.9814814814814815
lstm,3,0.0001038144714584,0.01799660441426146,0.9814814814814815
lstm,3,0.0001048458561854,0.018002717391304348,0.9814814814814815
lstm,3,0.0001055148322848,0.018008834522595992,0.9814814814814815
lstm,3,0.0001061601915353,0.018014955812372536,0.9814814814814815
lstm,3,0.0001093735854738,0.018021081264875893,0.9814814814814815
lstm,3,0.0001097867698263,0.01802721088435374,0.9814814814814815
lstm,3,0.0001116216494665,0.018033344675059543,0.9814814814814815
lstm,3,0.0001131587218878,0.018039482641252554,0.9814814814814815
lstm,3,0.0001141652069236,0.01804562478719782,0.9814814814814815
lstm,3,0.0001151205906353,0.018051771117166212,0.9814814814814815
lstm,3,0.0001155555169134,0.01805792163543441,0.9814814814814815
lstm,3,0.0001158874351858,0.018064076346284937,0.9814814814814815
lstm,3,0.0001161764980679,0.018070235254006136,0.9814814814814815
lstm,3,0.0001163055239885,0.018076398362892224,0.9814814814814815
lstm,3,0.0001170525015368,0.018082565677243263,0.9814814814814815
lstm,3,0.0001179819751087,0.01808873720136519,0.9814814814814815
lstm,3,0.0001181632355837,0.01809491293956982,0.9814814814814815
lstm,3,0.0001182046485155,0.018101092896174863,0.9814814814814815
lstm,3,0.0001193095777125,0.018107277075503928,0.9814814814814815
lstm,3,0.000121138610666,0.018113465481886533,0.9814814814814815
lstm,3,0.0001219106534335,0.01811965811965812,0.9814814814814815
lstm,3,0.000122708832805,0.018125854993160054,0.9814814814814815
lstm,3,0.00012411683565,0.018132056106739652,0.9814814814814815
lstm,3,0.0001246079909833,0.01813826146475017,0.9814814814814815
lstm,3,0.0001252429178748,0.01814447107155084,0.9814814814814815
lstm,3,0.0001263026961169,0.018150684931506848,0.9814814814814815
lstm,3,0.0001281448858208,0.01815690304898938,0.9814814814814815
lstm,3,0.0001283494684685,0.0181631254283756,0.9814814814814815
lstm,3,0.0001287360350943,0.01816935207404868,0.9814814814814815
lstm,3,0.0001292375800403,0.018175582990397805,0.9814814814814815
lstm,3,0.0001298560855502,0.01818181818181818,0.9814814814814815
lstm,3,0.0001301850197705,0.01818805765271105,0.9814814814814815
lstm,3,0.0001307907527916,0.018194301407483692,0.9814814814814815
lstm,3,0.0001318467566306,0.018200549450549452,0.9814814814814815
lstm,3,0.0001338986621703,0.018206801786327723,0.9814814814814815
lstm,3,0.0001343665430795,0.018213058419243987,0.9814814814814815
lstm,3,0.0001347544716736,0.018219319353729804,0.9814814814814815
lstm,3,0.0001348596933894,0.018225584594222834,0.9814814814814815
lstm,3,0.000136697860853,0.01823185414516684,0.9814814814814815
lstm,3,0.0001374627454424,0.0182381280110117,0.9814814814814815
lstm,3,0.0001376806308144,0.018244406196213425,0.9814814814814815
lstm,3,0.0001384669703838,0.01825068870523416,0.9814814814814815
lstm,3,0.0001391381210851,0.018256975542542197,0.9814814814814815
lstm,3,0.0001401186245857,0.01826326671261199,0.9814814814814815
lstm,3,0.0001408972834724,0.01826326671261199,0.9814814814814815
lstm,3,0.0001432806679986,0.018269562219924165,0.9814814814814815
lstm,3,0.0001436985508007,0.018275862068965518,0.9814814814814815
lstm,3,0.0001442924462935,0.018282166264229044,0.9814814814814815
lstm,3,0.0001449671249247,0.01828847481021394,0.9814814814814815
lstm,3,0.0001454989615012,0.018294787711425613,0.9814814814814815
lstm,3,0.0001455533665648,0.01830110497237569,0.9814814814814815
lstm,3,0.000145965239426,0.018307426597582038,0.9814814814814815
lstm,3,0.0001469127869313,0.018313752591568762,0.9814814814814815
lstm,3,0.0001480241253375,0.018320082958866227,0.9814814814814815
lstm,3,0.0001495042060923,0.018326417704011066,0.9814814814814815
lstm,3,0.0001498533524681,0.018332756831546178,0.9814814814814815
lstm,3,0.0001509701132818,0.01833910034602076,0.9814814814814815
lstm,3,0.0001510320939814,0.018345448251990307,0.9814814814814815
lstm,3,0.0001513409297331,0.018351800554016622,0.9814814814814815
lstm,3,0.0001523835148873,0.018358157256667822,0.9814814814814815
lstm,3,0.0001524055146546,0.018364518364518363,0.9814814814814815
lstm,3,0.0001539844142826,0.018370883882149046,0.9814814814814815
lstm,3,0.0001553472184241,0.018377253814147017,0.9814814814814815
lstm,3,0.0001556463894303,0.018383628165105793,0.9814814814814815
lstm,3,0.000157303566084,0.01839000693962526,0.9814814814814815
lstm,3,0.0001573764043314,0.018396390142311696,0.9814814814814815
lstm,3,0.0001581020010235,0.01840277777777778,0.9814814814814815
lstm,3,0.0001581461438036,0.018409169850642584,0.9814814814814815
lstm,3,0.0001587692750035,0.01841556636553162,0.9814814814814815
lstm,3,0.0001594250875314,0.018421967327076814,0.9814814814814815
lstm,3,0.0001620396815269,0.01842837273991655,0.9814814814814815
lstm,3,0.0001625211998543,0.018434782608695653,0.9814814814814815
lstm,3,0.0001626279090487,0.018441196938065414,0.9814814814814815
lstm,3,0.0001626554312679,0.018447615732683605,0.9814814814814815
lstm,3,0.0001630195993129,0.018454038997214484,0.9814814814814815
lstm,3,0.0001634439850022,0.018460466736328805,0.9814814814814815
lstm,3,0.0001638341318539,0.018466898954703832,0.9814814814814815
lstm,3,0.0001645424399612,0.018473335657023353,0.9814814814814815
lstm,3,0.0001660372295191,0.018479776847977684,0.9814814814814815
lstm,3,0.0001662309382481,0.01848622253226369,0.9814814814814815
lstm,3,0.0001668554828029,0.01849267271458479,0.9814814814814815
lstm,3,0.0001669146863605,0.01849912739965096,0.9814814814814815
lstm,3,0.0001687902854428,0.018505586592178772,0.9814814814814815
lstm,3,0.0001690383833192,0.01851205029689137,0.9814814814814815
lstm,3,0.000169702356743,0.018518518518518517,0.9814814814814815
lstm,3,0.0001717993386591,0.018524991261796575,0.9814814814814815
lstm,3,0.0001717995523904,0.01853146853146853,0.9814814814814815
lstm,3,0.0001718629328024,0.018537950332284014,0.9814814814814815
lstm,3,0.0001723267268971,0.0185444366689993,0.9814814814814815
lstm,3,0.0001730804324324,0.01855092754637732,0.9814814814814815
lstm,3,0.000174011758645,0.018557422969187675,0.9814814814814815
lstm,3,0.0001751560325828,0.018563922942206657,0.9814814814814815
lstm,3,0.0001763158047651,0.01857042747021724,0.9814814814814815
lstm,3,0.0001775606574483,0.018576936558009113,0.9814814814814815
lstm,3,0.000178094914645,0.01858345021037868,0.9814814814814815
lstm,3,0.0001787605801837,0.018589968432129077,0.9814814814814815
lstm,3,0.0001792047914932,0.018596491228070177,0.9814814814814815
lstm,3,0.0001795229427443,0.018603018603018603,0.9814814814814815
lstm,3,0.0001824282430789,0.018603018603018603,0.9814814814814815
lstm,3,0.0001829234297474,0.018609550561797753,0.9814814814814815
lstm,3,0.000185066845006,0.018616087109237796,0.9814814814814815
lstm,3,0.0001851009196798,0.018622628250175684,0.9814814814814815
lstm,3,0.000185889181921,0.018629173989455183,0.9814814814814815
lstm,3,0.0001860451748143,0.018635724331926864,0.9814814814814815
lstm,3,0.0001872126053967,0.018642279282448118,0.9814814814814815
lstm,3,0.0001909867964968,0.01864883884588318,0.9814814814814815
lstm,3,0.0001915589427881,0.018655403027103133,0.9814814814814815
lstm,3,0.0001938239875016,0.018661971830985915,0.9814814814814815
lstm,3,0.0001938484438142,0.018668545262416344,0.9814814814814815
lstm,3,0.0001941784453265,0.018675123326286118,0.9814814814814815
lstm,3,0.0001961055877472,0.018681706027493833,0.9814814814814815
lstm,3,0.0001973029625332,0.01868829337094499,0.9814814814814815
lstm,3,0.0001983644033316,0.01869488536155203,0.9814814814814815
lstm,3,0.0001987035138881,0.0187014820042343,0.9814814814814815
lstm,3,0.0001989736688301,0.018708083303918106,0.9814814814814815
lstm,3,0.0001991756594179,0.018714689265536724,0.9814814814814815
lstm,3,0.0001992672819142,0.018721299894030378,0.9814814814814815
lstm,3,0.000199657576104,0.01872791519434629,0.9814814814814815
lstm,3,0.0002003721865548,0.018734535171438672,0.9814814814814815
lstm,3,0.0002005481278501,0.01874115983026874,0.9814814814814815
lstm,3,0.0002008132196351,0.01874778917580474,0.9814814814814815
lstm,3,0.0002014294577747,0.01875442321302194,0.9814814814814815
lstm,3,0.0002041802026724,0.018761061946902656,0.9814814814814815
lstm,3,0.0002045894202638,0.018767705382436262,0.9814814814814815
lstm,3,0.0002049830172836,0.0187743535246192,0.9814814814814815
lstm,3,0.0002054562351077,0.018781006378454996,0.9814814814814815
lstm,3,0.0002056695880128,0.018787663948954272,0.9814814814814815
lstm,3,0.0002061232930827,0.01879432624113475,0.9814814814814815
